10,99.74971416324342,-20.854810493825873,0.16031794206021097
11,109.34831494023604,-22.605605575578668,-0.07627181145127136
12,118.9780649495965,-23.923071587352695,0.2193757897637702
13,130.0130769790045,-25.121409222618922,0.04477355617207147
14,141.62349715576113,-27.927423415430738,-0.045036820265363986
15,153.8025502173242,-29.412545437565562,-0.04806831050388023
16,166.52102695058625,-31.134566516823977,0.03586535987767088
17,180.79753348015333,-31.949837414883035,0.2825811997815629
18,193.6052692023776,-32.248565091435985,0.40634551766666244
19,206.7047396336235,-34.09591621671612,0.404342612954027
20,219.76729130516617,-34.808065846246954,0.2596175545801486
21,232.6170766821199,-35.42278525921811,0.14706485629258775
22,245.53931407974642,-35.545133710204205,0.28051820845905034
23,258.2248480151077,-36.126260825109355,0.2422121592408717
24,270.92417833420575,-35.676652165226194,0.4264354798034745
25,283.7159875264174,-35.95332720324938,0.3506407652638115
26,297.13528075655825,-36.644724401516456,0.3792074170330487
27,309.62384711707466,-36.08645774078326,0.3953374861588325
28,322.8799773064384,-36.69384815585742,-0.005263021507475585
29,336.2761090851636,-35.936762854554594,0.19440519986292423
30,349.5333969550584,-36.96162369274016,-0.16817555276212448
31,362.8786175359204,-36.017897520618945,-0.05806632915406153
32,376.0185546707537,-34.03484123553403,0.0013516538765646522
34,402.83764128801454,-32.20226170394142,-0.3233612600437128
36,429.28852775710675,-28.023750899384748,-0.47401284034077695
37,441.07164012127043,-26.338133549627287,-0.9341752033706142
38,452.627288239167,-24.42925352906879,-0.9620455142750279
39,463.41064591906695,-22.556777611889625,-1.0784382352899622
40,472.66510514793663,-20.408376789609722,-1.2922236357841232
41,481.3952708955403,-18.6648760042858,-1.1191368532615733
42,488.8021902251894,-16.41405554615376,-0.5691600000283139
43,495.6264728870326,-14.424619786655878,0.057426812711666164
44,501.76067990261015,-12.13258078642184,0.15074662254856636
45,506.63075964636107,-10.374515118721071,0.9397344178378273
46,509.8924534321211,-7.283846693649151,0.5858869749006322
47,512.3488027328938,-4.466934176399898,0.8765527489409459
48,513.6469142580866,-2.29187724419693,1.308348081159414
49,513.7113621534769,1.0800637525056893,1.4883814207925987
50,513.043338588303,2.424714612660917,1.745766675107575
51,511.31804990898775,5.51027520551847,1.8574086878700744
52,508.7539565360935,8.49258615451824,1.8570077947099715
53,505.62295508030024,10.668140420558126,1.9722884128148692
54,501.05920893041093,12.80750882966287,1.4902360745993415
55,495.49857026089205,15.026220790676234,1.8949240441868103
56,488.7784043993172,18.171471457710403,2.2777237618284616
57,481.6115168092973,19.543020374030466,2.328478148313415
58,473.64645306691693,22.160371140955007,2.1647418871278274
59,464.55652497678125,24.49129639784087,2.187100625631823
60,454.9646747680255,25.89083016360219,2.0397710687397272
61,444.5071795194607,27.558955519708903,1.7764570198871747
62,433.32452993056984,29.355566689924842,2.09615142762373
63,422.0183156459507,30.407146414549054,1.9363954023545582
64,409.2771866055904,32.54243009138387,1.9593495320477394
65,396.0516396105712,33.45179718024578,1.9747467163007624
66,383.4725759441517,33.39469501077268,1.5691359659086266
67,370.4033097116554,35.3454851308052,1.6965571092748555
68,357.5497245001045,35.93323824098991,1.6773150456906
69,345.3069989916912,35.83061105920431,1.455770081686778
70,332.710792871604,36.95079371861866,1.4326199211751878
71,320.1302172498299,36.74021873627428,1.7880902773980814
72,306.99243699684234,36.264772638912845,1.4875763925304308
73,294.4294565716061,35.353849359957515,1.4602838928135597
74,281.92365389658096,35.77338813916983,1.7065721213736484
75,269.0199950057083,36.01599400092027,1.5389903173972344
76,256.6277543083138,36.358889272775116,1.356086880459756
77,244.5704486665544,36.18591089756024,1.7017425405607225
78,232.25834246505485,35.36155188223177,1.5132021513611382
79,219.65766084949973,34.13964450545294,1.401605551972397
80,207.0584528100129,33.64377981063785,1.3578427573002532
81,195.06704711512577,32.04998229430824,1.1801145399478237
82,183.02802706319437,30.57805937637343,1.3417013428618603
83,171.5363785355005,29.067323141167375,0.8735756636674138
85,149.45486785512287,24.498725038720565,0.9794355998857724
86,139.94577495702833,23.233345736503594,1.4855298098154133
87,131.43795472851525,21.263436501341623,1.222478770587339
88,123.42059113159871,20.16397261803917,1.428238087551375
89,116.36654341402686,17.94570387479228,1.350727018151706
90,110.22297166370197,14.574515901506398,1.3910692439828019
91,105.28656838984602,12.975269882538038,1.4674363135186428
92,101.1354979408377,10.136365545409031,1.2866175005086529
93,98.2879839559373,8.447849790804387,1.4411453817545543
99,98.26765152714063,-5.390625587949904,0.4639139021305422
100,101.91322982069687,-9.091132284276549,0.35349449260349336
101,105.65944355347176,-10.329993949384912,0.4643428301151549
102,111.1231464259804,-12.42460455069463,0.3555021353263439
103,117.65899183324484,-14.717855775068951,0.41405496114672313
104,125.0161563417364,-16.723232647219447,0.6416777385612217
105,132.97222486398925,-17.929130301742614,0.8929573232724138
106,141.95647455447033,-20.41313834959299,0.8407937828191433
107,151.41533905136532,-21.692260386799095,0.7948695897929585
108,161.93799827730265,-23.917931905531123,0.6025317490373501
109,173.90584449463597,-25.32473585388937,0.7846793825268887
110,186.64135932770466,-27.00345334955276,1.0585100782908312
111,199.38698668121947,-28.989993076484765,0.692595981777481
112,212.46766781887277,-31.136676926653195,1.1185335938197443
113,225.33841134272052,-31.114609768354427,0.6941009141040319
